NUM_STATION,THROUGHPUT,SUCCESS_RATE,COLLISION_RATE,NUM_TRANSMIT,ALPHA,NUM_FAIL,DELAY,CONTENTION_STATION_NUM,AVG_OCW,RU_COLLISION_RATE
36,35.033680455115224,45.86872306932341,54.13127693067659,633693.96,0.20422499953381784,1.1796874430417694,97.87630777428953,9.06,16.411000317997217,18.801742740857684
37,35.04573329476423,45.77119319278164,54.22880680721836,635262.68,0.19934734585932146,1.1842999737296003,98.25900022039748,8.88,16.444627525684936,19.7091852360689
38,35.05050621926526,45.66721038861623,54.33278961138377,636796.04,0.19439446085701173,1.1892640638443606,98.67086084903892,9.04,16.486134201389845,18.532356901827463
39,35.049660109921895,45.55857342761984,54.44142657238016,638299.08,0.18948116450482919,1.1944614038397297,99.10207375377469,8.8,16.529316970026876,19.442739811940406
40,35.05415099797513,45.44351551602052,54.55648448397948,639997.02,0.18462200116196165,1.1999688692767356,99.5590171461522,9.14,16.5757444102214,19.445817741394503
41,35.069245974351546,45.44587631385042,54.55412368614958,640239.62,0.1807560256367435,1.1998936803017832,99.55277886727835,9.34,16.573845457792896,18.309145005012386
42,35.02930527432263,45.433748995241196,54.566251004758804,639680.9,0.1769600914409035,1.2004556697958535,99.59940601162238,9.38,16.575250803124636,19.224050737160947
43,35.07185661941954,45.32158786403499,54.67841213596501,642042.96,0.17302774207652782,1.2058877763097466,100.05009702486706,9.48,16.624021019235297,20.342531841699028
44,35.06268681901455,45.19443177712953,54.80556822287047,643681.14,0.16920184041122613,1.2120711665462292,100.56312054600754,9.16,16.668267148807804,18.893002690676955
45,35.074392536881675,45.13226663057792,54.86773336942208,644782.86,0.16567862186093132,1.215126644781745,100.81662746425182,9.54,16.695423931353265,19.3200695875813
46,35.07890994118215,45.04176204338871,54.95823795661129,646161.66,0.1622315509678524,1.2195352470677274,101.18240037871522,10.04,16.72964768674947,18.883182110421796
47,35.06785989779192,45.028200463370524,54.971799536629476,646152.7,0.15888984701517245,1.2201810222294307,101.23597905233142,9.68,16.736405044635067,19.853827022497924
48,35.065102208080226,44.959586494383856,55.040413505616144,647087.82,0.1559409552585415,1.2235603168946043,101.51635237211154,10.04,16.761374187532596,19.399286054818752
49,35.08757111175393,44.9010480639344,55.0989519360656,648346.68,0.15263866858309358,1.2264292042492142,101.7543782181488,10.02,16.782828360006967,19.723544444060494
50,35.06527094783531,44.84055063559859,55.15944936440141,648808.78,0.14999542989983541,1.2294477179108538,102.00481825962773,10.14,16.80935247469409,19.853111190772896
51,35.076181178285594,44.76350300985273,55.23649699014727,650127.84,0.147129650448833,1.2332821582244669,102.32295410356757,9.82,16.84150189277261,20.409014192095864
52,35.082091890849476,44.67556555367049,55.32443444632951,651517.04,0.1444689052807322,1.237646707484849,102.68507202660295,10.28,16.87301478275732,21.10901408673751
53,35.086394754604186,44.634493833826426,55.365506166173574,652196.86,0.14182196134553515,1.2396863811310213,102.85429966967858,10.22,16.891133457829852,18.763220604414283
54,35.0913050814772,44.57911703161004,55.42088296838996,653098.28,0.1393716739186186,1.2424648664448121,103.08482503919318,10.2,16.913774600575085,20.880830384160877
55,35.09789557419728,44.55923981857829,55.44076018142171,653512.44,0.13709419179968582,1.2434438161470782,103.1660465380908,10.1,16.922387153125655,19.6194559273063
56,35.0894778709864,44.49143585411114,55.50856414588886,654351.3,0.1346163914864665,1.2468288510637082,103.44689611505375,10.44,16.947212399784977,18.49722024048931
57,35.100641211069316,44.400165054366006,55.599834945633994,655904.96,0.13230312676347306,1.251444919033612,103.82988204238073,10.32,16.987660321472028,20.583907442623385
58,35.10520200559252,44.292599772508794,55.707400227491206,657583.3,0.13018645535375975,1.2569110148094718,104.28339307671226,10.4,17.03134770240095,19.973459973971654
59,35.14596229871757,44.10059637997945,55.89940362002055,661213.16,0.12795452308515143,1.2667222146875916,105.0974087082001,10.64,17.110203242341466,20.463598661337315
60,35.15113055635908,43.97423134476682,56.02576865523318,663210.62,0.1260266819948543,1.2732219557277715,105.63667922282175,10.84,17.163796795872496,20.065849354800054
61,35.14360476328224,44.02578839144292,55.97421160855708,662292.32,0.1240470682684141,1.2705767817195275,105.41721442570577,11.14,17.142647840825497,21.014122953198772
62,35.087669945039046,44.329534563508815,55.670465436491185,656707.1,0.122195431034557,1.2549829675567863,104.12342685225146,11.32,17.018503763254703,20.247752868559246
63,35.027145405457524,44.762561631960786,55.237438368039214,649232.66,0.12056601918358094,1.233140035194849,102.31116244004623,11.1,16.84113288490423,18.85281105002206
64,35.01542763475075,44.74588909415186,55.25411090584814,649257.18,0.11885724195585531,1.2339483468757266,102.37822644358529,10.94,16.843560442409135,18.815006158428965
65,35.029874168354056,44.565316121536874,55.434683878463126,652156.92,0.11702710686360734,1.2430178454737213,103.13070460326371,11.4,16.919608492389013,19.465882220879934
66,35.05276492141551,44.43353973001519,55.56646026998481,654518.28,0.1153347353271878,1.2496741011410508,103.68296082347071,11.22,16.97324709152308,19.83336922125635
67,35.063007424549234,44.32553262999898,55.67446737000102,656304.9,0.11358854873990408,1.2551178044774065,104.13461400188147,11.86,17.01885972216554,18.90555066577048
68,35.077608234500055,44.25175250450201,55.74824749549799,657672.86,0.11190501431467254,1.258836478576501,104.44314495453513,11.2,17.04916407402901,18.68983157105451
69,35.08883424934914,44.19795041905807,55.80204958094193,658684.3,0.11042667154820084,1.2616246172216936,104.67447124164948,11.74,17.070677194926116,19.408261106300102
70,35.079411339311534,44.1504992484715,55.8495007515285,659215.12,0.10886547548221875,1.2639788965499503,104.86980108895628,11.68,17.088468113282698,20.6975292604274
71,35.08780734741105,44.130168041426934,55.869831958573066,659676.68,0.10744409161158097,1.265047766267288,104.95848307166436,11.62,17.09948776538331,20.510454249532476
72,35.098088419631665,44.10232505735316,55.89767494264684,660286.58,0.10604869333705343,1.266417472056102,105.07212482155066,11.82,17.11212789437578,19.22491318114565
73,35.09103268730114,44.06808994258549,55.93191005741451,660666.6,0.10458437929233483,1.2681838964164216,105.21868151787767,12.06,17.125903699569132,20.108903286423455
74,35.09503181949667,44.038933761071945,55.961066238928055,661179.42,0.10324349152834124,1.2696456507147469,105.33996034850112,12.28,17.135499594879423,20.199864552756374
75,35.08087455404493,43.990970717924576,56.009029282075424,661633.34,0.1019907519831022,1.2721515268627466,105.54786788074836,11.98,17.155535115845122,19.877015481691625
76,35.091955934818245,43.976383526736115,56.023616473263885,662061.84,0.10060823858649245,1.2728515983519235,105.6059514120624,12.48,17.164414984029715,21.439141346719904
77,35.08791582296791,43.936147319182,56.063852680818,662591.72,0.09939429288598359,1.2749594480091928,105.78083548242671,12.16,17.18279289867339,20.610240313185
78,35.09435927104425,43.90773789455326,56.09226210544674,663142.2,0.09815858469804872,1.2763906837420163,105.8995822487076,12.78,17.195374174433024,21.030482066606638
79,35.08748915244432,43.90917952649827,56.09082047350173,662990.74,0.09693026378997828,1.276308898840698,105.89279671901504,12.42,17.187903445937778,20.72093637793867
80,35.10694966734163,43.89072871351099,56.10927128648901,663637.38,0.09579932352283543,1.2772787651747308,105.97326458901708,12.36,17.203354668014093,19.597736554924563
81,35.092582682479986,43.838689180241175,56.161310819758825,664153.08,0.09465952920495653,1.2799524388490477,106.1950939464278,12.76,17.22508159027962,19.83716414757373
82,35.10117635714974,43.8161957733675,56.1838042266325,664656.94,0.09350386868683332,1.2810475958618286,106.2859569334642,12.36,17.232033977844317,19.294331334662434
83,35.1099893935011,43.77956058913762,56.22043941086238,665379.98,0.09249325768462696,1.283008567733223,106.44865484769005,12.84,17.248390526682375,20.952157862461057
84,35.102924018898854,43.804473441601296,56.195526558398704,664867.64,0.0914097672729762,1.2816733259275879,106.33787250556011,12.48,17.2349443233075,21.143038945405724
85,35.09912737440941,43.807643235147296,56.192356764852704,664747.82,0.09037512358960445,1.2815208367194644,106.32522078094053,13.1,17.23464135062047,19.846490064118353
86,35.11750072317038,43.756613473557266,56.243386526442734,665871.28,0.08940378530530793,1.2841760165535976,106.5455157414189,12.98,17.256644051990783,22.072931206214633
87,35.109772442387424,43.72073717889436,56.27926282110564,666270.98,0.08835530912629969,1.2860089569733208,106.6975911421625,13.04,17.270379796862084,20.732166381140818
88,35.095767042715266,43.70418545501682,56.29581454498318,666257.66,0.08737417286178446,1.2868539952481937,106.76770227775214,12.96,17.27923918119862,20.503153501766974
89,35.11398129399286,43.6873496284037,56.3126503715963,666860.34,0.0865054277373028,1.2877622491041059,106.84305828366946,13.4,17.287348524533826,19.601016862990516
90,35.10795246360043,43.656133202336285,56.343866797663715,667222.56,0.08552221848637959,1.289358566872318,106.97550157626249,13.26,17.300041942319364,20.88076670391829
91,35.11005688940315,43.63737778940983,56.36262221059017,667549.3,0.08459164821942541,1.2903244909242075,107.05564236299965,13.38,17.310962904398014,19.71444669581393
92,35.115345675441134,43.60392529890456,56.39607470109544,668162.14,0.0837192312520204,1.2920909718212092,107.2022037500621,13.32,17.32649218122937,21.216661656462303
93,35.13032735512487,43.556431752037824,56.443568247962176,669175.96,0.0828868529428526,1.2945798935901283,107.40870461138577,13.8,17.34463411719547,20.64419693740602
94,35.11557467939447,43.58687007845873,56.41312992154127,668427.86,0.08196441258966387,1.2928881858906311,107.26834700697388,13.48,17.3300430328899,20.759049876468666
95,35.11099218975991,43.67276437461272,56.32723562538728,667026.06,0.08120942647082863,1.2884112509849772,106.8969046717216,13.14,17.290445246117077,19.931728163690916
96,35.106983415292646,43.659698571553776,56.340301428446224,667149.52,0.08040493123589941,1.2891191918330265,106.95564110800254,13.58,17.30188942389048,20.089607461173173
97,35.113200269983594,43.59963566421742,56.40036433578258,668187.14,0.07956128295080478,1.292201475558741,107.21137202415763,13.96,17.32566234122555,21.17636191278768
98,35.085970494648535,43.536647546011956,56.463352453988044,668634.8,0.07876617323974519,1.2954779186839227,107.4832119573677,14.36,17.351532801650436,20.40701842367583
99,35.10663629351075,43.53498897487765,56.46501102512235,669054.14,0.07797913969675122,1.2955945284535295,107.49288683673244,14.12,17.35383039786679,21.4529061802555
100,35.12464564651432,43.533000377614314,56.466999622385686,669427.76,0.07725336065503399,1.2957043149751797,107.50199560486071,14.02,17.357195541173823,19.03169963219348
