NUM_STATION,THROUGHPUT,SUCCESS_RATE,COLLISION_RATE,NUM_TRANSMIT,ALPHA,NUM_FAIL,DELAY,CONTENTION_STATION_NUM,AVG_OCW,RU_COLLISION_RATE
33,35.50816700414617,43.51964415347604,56.48035584652396,676944.98,0.2824840064181624,1.2973327520472924,107.63710377185976,8.7,19.495947450594663,21.521668581074145
34,35.48684312023913,43.4852048209277,56.5147951790723,677074.38,0.27218552576163474,1.2991431707018342,107.78731058678979,8.78,19.514161327617302,20.31022539337716
35,35.46191784784495,43.478828268507435,56.521171731492565,676697.9,0.26362957252624925,1.2994541506717545,107.81311197293414,9.14,19.528055064220837,20.5372815091654
36,35.44745926140198,43.461203290787516,56.538796709212484,676696.48,0.2554839280754406,1.3004000804898734,107.89159387808382,9.34,19.53843773407385,21.460508306348625
37,35.445824896345584,43.4658602873772,56.5341397126228,676592.58,0.24720814528427504,1.3001218868098214,107.86851270483727,8.86,19.541070871960223,19.552311074811726
38,35.40864429659628,43.60885026441968,56.39114973558032,673666.9,0.2399938788530245,1.2925601127039423,107.2411274308207,8.84,19.509123578227378,21.198404885495574
39,35.363641403914755,43.84740052166192,56.15259947833808,669150.26,0.23350424383919255,1.2800974472629916,106.20712500451589,8.64,19.439855516445594,20.173653147397694
40,35.36304358306818,43.77721171217265,56.22278828782735,670211.74,0.22642798934737304,1.283705727659993,106.5064968124943,9.3,19.46661838061889,20.537627063310566
41,35.35946147912449,43.69653012383407,56.30346987616593,671381.04,0.22040313754904645,1.2878984359337489,106.85435743255128,9.1,19.495327556712883,21.108363358583865
42,35.34501253495323,43.6846218301553,56.3153781698447,671289.78,0.2139678839295253,1.288508052785052,106.90493612347021,9.2,19.50346761027518,19.67283526781771
43,35.33840516825762,43.68798802317062,56.31201197682938,671112.74,0.20850745392454464,1.2883371211652064,106.89075426883485,9.56,19.503355782032504,19.74854561359067
44,35.318182913894525,43.669215799231466,56.330784200768534,671016.94,0.20302891362311443,1.289297204768984,106.97041048527306,9.38,19.5167812343448,20.834979134344668
45,35.32146851798283,43.67869953212907,56.32130046787093,670933.52,0.19807201682595899,1.288809564224998,106.92995192461963,9.36,19.5175798083961,20.400694688877955
46,35.298073956224094,43.68153429907411,56.31846570092589,670445.8,0.19349082924630953,1.2886364741951815,106.91559099102582,10.0,19.524759073035398,20.817342243090398
47,35.29490888053224,43.68705669194528,56.31294330805472,670301.04,0.18879145486878227,1.2883479132535591,106.8916496668213,9.54,19.52958838699395,21.126797892378374
48,35.286204319737735,43.687840598498894,56.312159401501106,670123.68,0.1842936235926526,1.288261461928584,106.88447697329076,9.84,19.525085785776767,20.369931226136206
49,35.26961961238067,43.72753969218357,56.27246030781643,669200.46,0.18037340853694223,1.2861662742734707,106.71064344392133,9.84,19.517078243205365,21.04860041056544
50,35.25798380098351,43.778215408486716,56.221784591513284,668205.48,0.17639226017750886,1.283520397223241,106.49112031681786,10.14,19.508205963790346,19.816579034647226
51,35.25121974737248,43.732933338051,56.267066661949,668768.92,0.17258903352137928,1.2858877258835464,106.68753284110608,9.74,19.526078954962653,21.203693471457665
52,35.26171294957092,43.73807789255651,56.26192210744349,668889.32,0.1688800697638602,1.2855512057798222,106.6596124411403,9.74,19.523231792839585,20.906488916129568
53,35.24496432359463,43.74004200004688,56.25995799995312,668541.54,0.1651159607445323,1.285434694218738,106.64994570994025,10.12,19.527195525081048,20.644096100344488
54,35.22636197088034,43.744829868459036,56.255170131540964,668115.54,0.16201100073241012,1.2851743075569708,106.62834194938677,10.36,19.53057864482097,19.437547630440587
55,35.23551971844566,43.78012255733713,56.21987744266287,667750.54,0.15874978083688573,1.283336826610979,106.47588983025972,10.6,19.52093281536869,19.85736567380155
