NUM_STATION,THROUGHPUT,SUCCESS_RATE,COLLISION_RATE,NUM_TRANSMIT,ALPHA,NUM_FAIL,DELAY,CONTENTION_STATION_NUM,AVG_OCW,RU_COLLISION_RATE,RU_SUCCESS_RATE,RU_IDLE_RATE
95,55.72140938029321,93.84071732537343,6.159282674626567,813298.4,1.0,3.2685305235706386,136.96800000000002,8.0,38.526200273982624,0.03162536246286254,12.500000000000012,87.49999999999989
100,55.78237252496933,93.64601188940327,6.353988110596731,815881.0,1.0,3.42172541583962,136.96800000000002,8.2,39.235428191156714,0.031124661935166158,12.500000000000012,87.49999999999989
105,55.80522457800362,93.37660237703858,6.62339762296142,818570.2,1.0,3.5755393826107906,136.96800000000002,8.6,39.911791196347636,0.031031211803059712,12.500000000000012,87.49999999999989
110,55.833245721628415,93.17568932227871,6.824310677721286,820747.2,1.0,3.72732417726253,136.96800000000002,8.4,40.55083762818494,0.030630634394391697,12.500000000000012,87.49999999999989
115,55.846577302727646,92.97271504357158,7.027284956428417,822735.4,1.0,3.881934277966521,136.96800000000002,8.4,41.159746175305045,0.030250988578489124,12.500000000000012,87.49999999999989
120,55.836049296185976,92.74932085494781,7.250679145052189,824561.6,1.0,4.035638641637799,136.96800000000002,8.6,41.74166982650853,0.030000503736591085,12.500000000000012,87.49999999999989
125,55.82639740669354,92.53515252829634,7.4648474717036635,826327.2,1.0,4.188636964899365,136.96800000000002,8.4,42.2900565968351,0.029733978833316195,12.500000000000012,87.49999999999989
130,55.80529758775773,92.30929743021389,7.6907025697861116,828035.8,1.0,4.34327453146523,136.96800000000002,8.6,42.81915942839191,0.02954068359996574,12.500000000000012,87.49999999999989
135,55.78559955610069,92.10712485553404,7.892875144465961,829560.4,1.0,4.496417564171419,136.96800000000002,8.2,43.31405350236081,0.02924682881088206,12.500000000000012,87.49999999999989
140,55.76045499678757,91.9155220051864,8.084477994813597,830915.0,1.0,4.6511199248951245,136.96800000000002,8.4,43.79691354912107,0.028962806150587266,12.500000000000012,87.49999999999989
145,55.725468722621336,91.70937810075534,8.290621899244655,832260.2,1.0,4.8049249399983465,136.96800000000002,9.2,44.25887749644168,0.0287371080118226,12.500000000000012,87.49999999999989
150,55.68642310612697,91.50091783622099,8.499082163779008,833571.8,1.0,4.9594721602451095,136.96800000000002,8.4,44.69633022655679,0.028521528233951793,12.500000000000012,87.49999999999989
155,55.638528707435306,91.26967928962581,8.730320710374187,834965.0,1.0,5.114272733848841,136.96800000000002,8.2,45.12005268886908,0.02839082109230991,12.500000000000012,87.49999999999989
160,55.593934349629116,91.06308050064449,8.936919499355511,836188.6,1.0,5.269971245472339,136.96800000000002,8.8,45.520775693941985,0.02820867403766944,12.500000000000012,87.49999999999989
165,55.56436539921733,90.90382765463148,9.096172345368515,837208.0,1.0,5.423229713220936,136.96800000000002,9.0,45.90519963286814,0.02786904857033462,12.500000000000012,87.49999999999989
170,55.51280591086969,90.70226368885518,9.297736311144817,838289.8,1.0,5.578626789849762,136.96800000000002,9.2,46.282441234191914,0.027703438818091935,12.500000000000012,87.49999999999989
175,55.458778692833356,90.49056581658701,9.509434183412992,839433.2,1.0,5.73559402877663,136.96800000000002,8.6,46.64253206347508,0.027573425509994705,12.500000000000012,87.49999999999989
180,55.41056305122364,90.30637446607491,9.693625533925086,840414.2,1.0,5.890817972688325,136.96800000000002,8.2,46.98258737784804,0.027353709378444845,12.500000000000012,87.49999999999989
185,55.35431633666258,90.09704357911126,9.902956420888742,841511.6,1.0,6.0464312711786246,136.96800000000002,8.8,47.31678977456114,0.027226786760612593,12.500000000000012,87.49999999999989
190,55.31048128029905,89.92229507752367,10.077704922476329,842479.4,1.0,6.2010544736554,136.96800000000002,9.2,47.63127058174803,0.026997441999168436,12.500000000000012,87.49999999999989
195,55.25592839203317,89.72975883927234,10.270241160727664,843454.4,1.0,6.356929643292577,136.96800000000002,8.2,47.93856756609366,0.02684706900284044,12.500000000000012,87.49999999999989
200,55.19108112843876,89.5085950781801,10.491404921819907,844546.0,1.0,6.515459681357926,136.96800000000002,8.8,48.23942147261771,0.02678373569512597,12.500000000000012,87.49999999999989
205,55.12884761404124,89.29323363102984,10.706766368970165,845628.4,1.0,6.672343459018874,136.96800000000002,8.6,48.531476483431916,0.026704245812548044,12.500000000000012,87.49999999999989
210,55.068322527889734,89.08485501964978,10.91514498035022,846675.8,1.0,6.830031514095627,136.96800000000002,8.8,48.804322034118556,0.026601653261041237,12.500000000000012,87.49999999999989
215,55.00953507388588,88.88432243049945,11.115677569500548,847680.0,1.0,6.9869680776882035,136.96800000000002,9.0,49.071855172933724,0.02648368822431062,12.500000000000012,87.49999999999989
220,54.948309094094974,88.68866079360558,11.311339206394422,848604.6,1.0,7.144933157479093,136.96800000000002,9.2,49.33435073190988,0.026383985757057436,12.500000000000012,87.49999999999989
225,54.90051690905905,88.52207685733565,11.477923142664352,849462.0,1.0,7.300869616607493,136.96800000000002,9.4,49.5801497906416,0.026186350205486514,12.500000000000012,87.49999999999989
230,54.841364406284676,88.32670133856712,11.67329866143288,850424.2,1.0,7.460773615467753,136.96800000000002,8.8,49.824993000643786,0.026085342165336034,12.500000000000012,87.49999999999989
235,54.78330704982186,88.13634190027499,11.863658099725015,851358.4,1.0,7.619334377643649,136.96800000000002,9.4,50.062057489537594,0.025964244532535513,12.500000000000012,87.49999999999989
240,54.710968985456454,87.90434713042865,12.095652869571353,852478.0,1.0,7.779238360004021,136.96800000000002,9.0,50.2915210276984,0.025954636893001815,12.500000000000012,87.49999999999989
245,54.65518953332165,87.72064933052846,12.27935066947154,853392.4,1.0,7.936600845068314,136.96800000000002,9.6,50.51176958741105,0.0258348402866307,12.500000000000012,87.49999999999989
250,54.61404123590911,87.58843830594385,12.411561694056147,854037.0,1.0,8.094960627655336,136.96800000000002,9.0,50.723723082415106,0.025604093593706974,12.500000000000012,87.49999999999989
255,54.54554348460954,87.37123217436222,12.62876782563778,855086.4,1.0,8.25484547670231,136.96800000000002,9.2,50.934608868144366,0.025571888916059105,12.500000000000012,87.49999999999989
260,54.48462414578588,87.17710681821366,12.822893181786341,856033.4,1.0,8.414079283816827,136.96800000000002,8.0,51.134878133860795,0.02549202545031094,12.500000000000012,87.49999999999989
265,54.43109339407745,87.00606046950462,12.993939530495382,856873.6,1.0,8.573531496199909,136.96800000000002,9.4,51.33013219683532,0.025365039699271147,12.500000000000012,87.49999999999989
270,54.36325273056481,86.79580378701152,13.204196212988478,857878.6,1.0,8.736522458182346,136.96800000000002,9.6,51.52317234364615,0.025330234372811688,12.500000000000012,87.49999999999989
275,54.31221891244671,86.63053870466494,13.369461295335057,858708.4,1.0,8.894718164990746,136.96800000000002,9.2,51.705111487025135,0.02519413587125211,12.500000000000012,87.49999999999989
280,54.24411541381928,86.42074853513519,13.57925146486481,859713.6,1.0,9.05729428758765,136.96800000000002,11.2,51.888768851398325,0.02516440968072539,12.500000000000012,87.49999999999989
285,54.19759359850476,86.26895996052193,13.731040039478074,860487.6,1.0,9.216325978463432,136.96800000000002,8.8,52.06213949296823,0.025008519239327086,12.500000000000012,87.49999999999989
290,54.1340605104842,86.06912868507555,13.930871314924445,861474.4,1.0,9.378227631105629,136.96800000000002,10.0,52.233827221116336,0.024954602211049233,12.500000000000012,87.49999999999989
295,54.075769522808244,85.88657362593568,14.113426374064318,862375.8,1.0,9.53927622184925,136.96800000000002,9.2,52.39966191498295,0.024874749453463914,12.500000000000012,87.49999999999989
300,54.0227206354769,85.72350882537866,14.276491174621341,863168.6,1.0,9.699799767869361,136.96800000000002,8.8,52.562207512343456,0.02476465543074509,12.500000000000012,87.49999999999989
