NUM_STATION,THROUGHPUT,SUCCESS_RATE,NUM_TX,ALPHA,FAIL_COUNT,TX_TRY,AVG_OCW
75,37.05521217126159,15.781675521154014,1478481.9,0.5,5.336960335070203,22.66,36.677426816419434
76,36.85667005463094,15.601690119645605,1487524.86,0.5,5.4101585651623285,22.64,36.963646871909255
77,36.6553836869521,15.422815680713239,1496559.42,0.5,5.4844549939005915,22.94,37.25313295350966
78,36.468301359420664,15.251520786452161,1505643.64,0.5,5.557081963209332,23.26,37.53139532748161
79,36.26331469952992,15.07674068723503,1514537.0,0.5,5.633285062609856,23.16,37.818618883097265
80,36.07033731419135,14.908238171119947,1523504.36,0.5,5.708194849333094,23.44,38.09674010993061
81,35.871776140261716,14.740004956125706,1532410.22,0.5,5.784799315234656,24.1,38.37311899585871
82,35.68801931139627,14.579822333792793,1541310.04,0.5,5.859359361059307,24.28,38.64503728381596
83,35.48962012450768,14.413869289508819,1550388.8,0.5,5.93834779583943,24.06,38.92193966353304
84,35.290989073815275,14.255439783208374,1558845.42,0.5,6.0155609779975885,24.36,39.19125500297737
85,35.08827658493203,14.093597200516422,1567689.34,0.5,6.096013818889893,24.76,39.463102269305395
86,34.91205691779951,13.943469175990174,1576610.38,0.5,6.172296031112629,25.42,39.72182307877638
87,34.712075975098465,13.788936645030926,1585147.2,0.5,6.25265578497659,25.48,39.988383957202366
88,34.51971477575912,13.638254712724342,1593779.6,0.5,6.3328158219258475,25.44,40.24880714857074
89,34.34060157540338,13.48969420728713,1602970.7,0.5,6.41365699210791,25.98,40.50003594020995
90,34.143825435141665,13.342503995231958,1611367.62,0.5,6.495480108219528,25.76,40.760222027541246
91,33.94687777918942,13.194363220012226,1620060.42,0.5,6.5795037423123945,25.94,41.014889965715135
92,33.76245394486089,13.053273591905064,1628674.74,0.5,6.661440421950773,26.86,41.26228796619134
93,33.56424850717824,12.90878843153999,1637235.82,0.5,6.747288726141502,26.24,41.51839216675304
94,33.37813492567655,12.768471871048762,1646049.76,0.5,6.832349776962164,26.56,41.76435231908063
95,33.18706327023249,12.630667238302523,1654483.02,0.5,6.917881454528821,27.28,42.00871356552359
96,33.00182314826578,12.495283430933373,1663074.08,0.5,7.0036771198830925,27.44,42.24710634749367
97,32.823989963155896,12.363325545555794,1671767.44,0.5,7.089036133027215,27.44,42.485314355759826
98,32.64687460297294,12.231666210542787,1680644.28,0.5,7.176071428644508,27.7,42.717414816118556
99,32.44787193495109,12.096287578316502,1689094.4,0.5,7.267647562142907,27.96,42.959646144904184
100,32.261370855037484,11.96660270282036,1697585.62,0.5,7.357152602297767,28.38,43.19240622215476
