NUM_STATION,THROUGHPUT,SUCCESS_RATE,COLLISION_RATE,NUM_TRANSMIT,ALPHA,NUM_FAIL,DELAY,CONTENTION_STATION_NUM,AVG_OCW,RU_COLLISION_RATE,RU_SUCCESS_RATE,RU_IDLE_RATE
235,53.07589334648691,93.86242691650993,6.137573083490068,825397.6,1.0,7.394491099444049,145.96800000000002,8.6,49.72694949816802,0.0131650184415353,12.500000000000012,87.49999999999989
240,53.03884413022032,93.72854847846114,6.271451521538864,825999.6,1.0,7.544312997895643,145.96800000000002,8.2,49.95283181381759,0.013182468956916337,12.500000000000012,87.49999999999989
245,53.014153787131434,93.63258465853602,6.367415341463982,826461.4,1.0,7.69708005286036,145.96800000000002,8.2,50.17654906392585,0.013111485582029719,12.500000000000012,87.49999999999989
250,52.99941082977091,93.57723668684093,6.4227633131590665,826720.2,1.0,7.844535243128344,145.96800000000002,8.8,50.38355036361395,0.012971009908420145,12.500000000000012,87.49999999999989
255,52.96337553436369,93.45052533401804,6.549474665981961,827278.2,1.0,7.996136063070173,145.96800000000002,8.6,50.59261945578075,0.012979540506643465,12.500000000000012,87.49999999999989
260,52.937260221418384,93.35168326215137,6.648316737848631,827745.8,1.0,8.144409492555834,145.96800000000002,8.6,50.7882491648466,0.01292384082642922,12.500000000000012,87.49999999999989
265,52.904527019620744,93.23572350124951,6.76427649875049,828262.8,1.0,8.297080532699097,145.96800000000002,8.4,50.98547996952372,0.01291534010298675,12.500000000000012,87.49999999999989
270,52.865998026964824,93.10058306525357,6.8994169347464265,828861.0,1.0,8.447809910563535,145.96800000000002,8.8,51.17788070924621,0.012938080576084757,12.500000000000012,87.49999999999989
275,52.842335306368525,93.01685119902068,6.983148800979322,829235.8,1.0,8.59858414271618,145.96800000000002,8.8,51.35962817606478,0.012863739194429768,12.500000000000012,87.49999999999989
280,52.81482242683328,92.91817492862698,7.081825071373018,829684.2,1.0,8.750584106947517,145.96800000000002,8.6,51.53899873792932,0.012815973896851865,12.500000000000012,87.49999999999989
285,52.7828291132303,92.80574050189705,7.1942594981029515,830186.2,1.0,8.899110644803773,145.96800000000002,8.6,51.71263916119169,0.012798323807300217,12.500000000000012,87.49999999999989
290,52.75759070481202,92.71823017756415,7.281769822435848,830572.4,1.0,9.050110323935389,145.96800000000002,8.4,51.88242499971186,0.012741910147844909,12.500000000000012,87.49999999999989
295,52.73607914063356,92.64099249378259,7.359007506217409,830926.0,1.0,9.19956176033611,145.96800000000002,8.8,52.04512633783686,0.0126643038622026,12.500000000000012,87.49999999999989
300,52.70301709963828,92.52593437857948,7.474065621420522,831437.6,1.0,9.351971858536228,145.96800000000002,9.2,52.207514903088125,0.01265323172805686,12.500000000000012,87.49999999999989
