NUM_STATION,THROUGHPUT,SUCCESS_RATE,COLLISION_RATE,NUM_TRANSMIT,ALPHA,NUM_FAIL,DELAY,CONTENTION_STATION_NUM,AVG_OCW,RU_COLLISION_RATE,RU_SUCCESS_RATE,RU_IDLE_RATE
100,31.960225295755045,18.297421374735674,81.70257862526432,1606411.2,1.0,8.231804585951,91.968,29.0,50.906107953212725,0.5834591258616342,12.500000000000012,87.49999999999989
105,30.866431802366044,17.220873328291695,82.7791266717083,1648421.2,1.0,8.89874720259881,91.968,28.0,51.71347242671673,0.5714650037844862,12.500000000000012,87.49999999999989
110,29.79181889352818,16.21111476376988,83.78888523623012,1690133.6,1.0,9.610376591631919,91.968,29.2,52.47088885945355,0.5598956201976908,12.500000000000012,87.49999999999989
115,28.72599164926931,15.255945975470578,84.74405402452942,1731700.2,1.0,10.370116584979685,91.968,35.2,53.18611750663579,0.5489711234281849,12.500000000000012,87.49999999999989
120,27.70124391092554,14.362388634902391,85.63761136509761,1773820.2,1.0,11.171870067814554,91.968,34.6,53.84974311953384,0.5383170562562428,12.500000000000012,87.49999999999989
125,26.676539665970772,13.518281984986306,86.4817180150137,1814868.0,1.0,12.033919817319394,91.968,33.4,54.47874874599216,0.5283125453129757,12.500000000000012,87.49999999999989
130,25.650313152400834,12.696834393250162,87.30316560674984,1857951.0,1.0,12.96873969146811,91.968,34.6,55.078562646517696,0.5187751247846903,12.500000000000012,87.49999999999989
135,24.682106819763398,11.95461710974059,88.0453828902594,1898818.0,1.0,13.943595379983492,91.968,37.0,55.626596264292196,0.5092931363919259,12.500000000000012,87.49999999999989
140,23.733972686151706,11.24356339638669,88.75643660361331,1941347.8,1.0,14.987355604550626,91.968,38.6,56.1458869530595,0.5001760502704642,12.500000000000012,87.49999999999989
145,22.814870389700765,10.581017710481188,89.41898228951881,1983022.2,1.0,16.09719907220064,91.968,41.0,56.63227101869209,0.4913481011389851,12.500000000000012,87.49999999999989
150,21.88878740431455,9.933017286112433,90.06698271388757,2026643.2,1.0,17.303578773027546,91.968,37.2,57.097242736159615,0.48309159725273804,12.500000000000012,87.49999999999989
155,21.008916144745996,9.339022574403362,90.66097742559664,2068898.0,1.0,18.58006883369635,91.968,40.4,57.52589012953691,0.4748867587065713,12.500000000000012,87.49999999999989
160,20.179366736256092,8.789323687408338,91.21067631259166,2111488.4,1.0,19.912924686102098,91.968,37.8,57.92309950402493,0.4667587644355816,12.500000000000012,87.49999999999989
165,19.36490953375087,8.265535346141997,91.734464653858,2154672.2,1.0,21.351133617519686,91.968,40.2,58.298240929697464,0.4589364916547723,12.500000000000012,87.49999999999989
170,18.54488517745303,7.759165888845493,92.24083411115451,2198091.4,1.0,22.914129346598894,91.968,40.4,58.65895594996575,0.4514921089161118,12.500000000000012,87.49999999999989
175,17.764178844815586,7.286618451545226,92.71338154845478,2242105.4,1.0,24.569821387486005,91.968,47.2,58.995029430531034,0.44425452916418473,12.500000000000012,87.49999999999989
180,17.043254175365345,6.860391053639359,93.13960894636064,2284758.8,1.0,26.28660921071063,91.968,48.0,59.29958191120575,0.43697022757909815,12.500000000000012,87.49999999999989
185,16.295124391092553,6.4327012316993235,93.56729876830067,2329707.2,1.0,28.209636494649054,91.968,50.6,59.59927736825364,0.4302107113930595,12.500000000000012,87.49999999999989
190,15.588400313152402,6.03930616740551,93.96069383259449,2373843.0,1.0,30.227902702833727,91.968,47.8,59.874988297558005,0.4235356007593434,12.500000000000012,87.49999999999989
195,14.920037404314545,5.671231160006781,94.32876883999322,2419521.4,1.0,32.367088534053345,91.968,52.8,60.133956159118796,0.41693029606431614,12.500000000000012,87.49999999999989
200,14.26000347947112,5.322573114448274,94.67742688555172,2463966.2,1.0,34.671309311177666,91.968,55.0,60.37768659852121,0.4105860680034338,12.500000000000012,87.49999999999989
205,13.636547494780794,4.99668551829149,95.00331448170851,2509918.2,1.0,37.118971039354804,91.968,55.6,60.6057358681158,0.40430006209839037,12.500000000000012,87.49999999999989
210,13.03455549756437,4.692181234298234,95.30781876570177,2554809.0,1.0,39.714923274879176,91.968,56.8,60.81688451526753,0.39817899281764235,12.500000000000012,87.49999999999989
215,12.440544537230341,4.398470911247338,95.60152908875266,2601204.2,1.0,42.54379026984056,91.968,53.0,61.02005964403328,0.3922959086746728,12.500000000000012,87.49999999999989
220,11.88856993736952,4.130206495054007,95.86979350494599,2647251.2,1.0,45.51777336799221,91.968,56.0,61.20709752386718,0.38643521024871497,12.500000000000012,87.49999999999989
225,11.343902226861518,3.8716915970246832,96.12830840297532,2694628.8,1.0,48.723868734310166,91.968,54.4,61.38432712365157,0.3807837550754113,12.500000000000012,87.49999999999989
230,10.803540361864995,3.624022917437948,96.37597708256206,2741648.4,1.0,52.23608102049762,91.968,61.6,61.55432203043432,0.3753577932902215,12.500000000000012,87.49999999999989
235,10.308150661099514,3.4003233891328626,96.59967661086714,2788031.8,1.0,55.898318421090735,91.968,61.6,61.70832270824301,0.3699472178023583,12.500000000000012,87.49999999999989
240,9.840096555323592,3.191976661861401,96.8080233381386,2835152.6,1.0,59.735547507825004,91.968,62.8,61.851814309496866,0.36459380488988363,12.500000000000012,87.49999999999989
245,9.36025574112735,2.9854277971150247,97.01457220288498,2883485.8,1.0,64.03200691635377,91.968,63.0,61.991441484549455,0.35951418792244894,12.500000000000012,87.49999999999989
250,8.892571329157967,2.7896355055204354,97.21036449447956,2931678.0,1.0,68.72706568138219,91.968,69.6,62.12529290887056,0.35457218040743765,12.500000000000012,87.49999999999989
255,8.49956506610995,2.6234414235058106,97.37655857649419,2979632.2,1.0,73.30281220388362,91.968,68.4,62.23902707284486,0.3494899088602517,12.500000000000012,87.49999999999989
260,8.076461377870563,2.4525190508544155,97.54748094914558,3028628.8,1.0,78.60035489496082,91.968,68.4,62.35454801273867,0.34472859925508964,12.500000000000012,87.49999999999989
265,7.677996694502437,2.294013249922444,97.70598675007756,3078140.6,1.0,84.17754931777247,91.968,71.6,62.46174698376016,0.3400228523425195,12.500000000000012,87.49999999999989
270,7.297277313848295,2.1465710441515444,97.85342895584846,3126455.0,1.0,90.21952739295922,91.968,70.8,62.561989531963,0.33541702467498496,12.500000000000012,87.49999999999989
275,6.93080201809325,2.0068034687085494,97.99319653129145,3176257.0,1.0,96.69437211467867,91.968,75.0,62.65663668103453,0.3309262132056957,12.500000000000012,87.49999999999989
280,6.602426931106473,1.8824344694616795,98.11756553053831,3225674.8,1.0,103.29485364310776,91.968,70.6,62.74063241075281,0.32642207346793917,12.500000000000012,87.49999999999989
285,6.288252435629785,1.766189128523727,98.23381087147628,3274386.6,1.0,110.30795573229129,91.968,74.4,62.81921118893947,0.32202904537073573,12.500000000000012,87.49999999999989
290,5.951135177453027,1.6453943853365032,98.3546056146635,3326340.2,1.0,118.57206518460623,91.968,78.0,62.900025738951776,0.3178728357774876,12.500000000000012,87.49999999999989
295,5.676931106471817,1.5457708464512503,98.45422915354875,3377575.8,1.0,126.36321733626764,91.968,77.4,62.96693061158936,0.31360527423037277,12.500000000000012,87.49999999999989
300,5.371107341684064,1.4414848189797662,98.55851518102024,3426813.0,1.0,135.70843552618712,91.968,75.6,63.03721313549191,0.3095988906663111,12.500000000000012,87.49999999999989
