NUM_STATION,THROUGHPUT,SUCCESS_RATE,NUM_TX,ALPHA,FAIL_COUNT,TX_TRY,AVG_OCW
25,40.3232149663321,18.96159290519681,1339060.24,1.5,4.273994495276528,14.84,31.965730418822055
26,39.724285351289545,18.315242040991222,1365725.06,1.5,4.460099160304018,15.88,32.87421683044551
27,39.12273535764198,17.69915577233019,1391862.84,1.5,4.650137170281135,15.88,33.76967127541265
28,38.53152077245585,17.1140007859458,1417700.2,1.5,4.8433352140303505,16.26,34.638345005479636
29,37.96011307330708,16.562166102651894,1443212.1,1.5,5.038010836735788,16.9,35.48611078453278
30,37.3821337822386,16.032166448338856,1468221.98,1.5,5.237614346282417,17.24,36.31491781739914
31,36.80586011942573,15.522118884857196,1493089.26,1.5,5.4426375947984855,17.84,37.128323805204985
32,36.26424215474527,15.042347233152354,1518038.46,1.5,5.64811535920211,18.2,37.90704086922666
33,35.69258671071021,14.574086748733132,1542114.06,1.5,5.861686382512147,18.4,38.68506224593703
34,35.138587854148135,14.125912534877093,1566345.66,1.5,6.079335474637889,18.28,39.43745947517255
35,34.594441621140895,13.697110741186934,1590366.34,1.5,6.301011830255243,19.14,40.170360799700035
36,34.03336933045355,13.277531718158482,1614014.48,1.5,6.531836979642322,18.92,40.894597255182205
37,33.51419133528141,12.88368490738362,1637979.62,1.5,6.7620312426064775,19.64,41.58497109721422
38,32.97749015372889,12.49662502149108,1661669.66,1.5,7.002382040679058,20.36,42.26832566974336
39,32.4502795070512,12.125485861893896,1685152.0,1.5,7.247331152642033,20.9,42.927907263228626
40,31.92448545292847,11.764062211773007,1708780.76,1.5,7.5006374784313525,20.4,43.57446322436991
41,31.40338902299581,11.415241537473197,1732252.56,1.5,7.76056348170225,21.38,44.205529012744755
42,30.883794943463343,11.076331098204072,1755717.04,1.5,8.028546513844983,21.54,44.82091728211095
43,30.379945369076346,10.751393779964719,1779270.62,1.5,8.30129297969848,22.32,45.41288815207585
44,29.86089759878033,10.429742954928212,1802806.12,1.5,8.588217104342991,22.62,46.001594483328624
45,29.363902299580733,10.12451015542597,1826247.26,1.5,8.877287997104137,23.06,46.562649311674974
46,28.854106847922743,9.822852990821774,1849650.96,1.5,9.180636896528531,23.06,47.11806628186179
47,28.361637657222722,9.533935113324663,1873177.46,1.5,9.488973700202168,23.28,47.65292900219947
48,27.86104688095541,9.249786964126846,1896642.62,1.5,9.811284595048345,23.9,48.17695846471256
49,27.372360564096052,8.975400893382652,1920340.34,1.5,10.142052678641885,24.36,48.68517203530797
50,26.88686316859357,8.70924674404758,1943924.12,1.5,10.4825397059443,24.98,49.17724747347783
51,26.405056536653532,8.450452683835453,1967555.44,1.5,10.83365625247561,25.36,49.655624357722814
52,25.920086393088553,8.196717531897917,1991206.22,1.5,11.200213428050269,25.58,50.12536223814395
53,25.438117774107482,7.949405218261149,2014977.52,1.5,11.57983189206566,26.1,50.58112253377985
54,24.97602909414306,7.712643065634336,2039107.02,1.5,11.965962169214661,26.06,51.01835294606283
55,24.504811967983738,7.479739789846328,2062930.94,1.5,12.369737999740721,26.24,51.44674365528017
56,24.046865074323463,7.2549096254514405,2087114.38,1.5,12.784044806287449,26.58,51.8589972789877
57,23.593320416719607,7.036487549354574,2111314.26,1.5,13.211516174185103,27.5,52.2598464307189
58,23.142545419895818,6.823848608010704,2135509.74,1.5,13.654490755741378,27.78,52.64724125049123
59,22.689556600177863,6.614890380299437,2159848.22,1.5,14.117829118522117,27.74,53.028118340738565
60,22.242583534493715,6.41189029591186,2184333.56,1.5,14.59603949005389,28.68,53.396581353717295
61,21.79459090331596,6.213371829139215,2208722.7,1.5,15.094485702212264,29.08,53.7553099463511
62,21.36404840553932,6.023540571961188,2233322.72,1.5,15.601465738749726,29.48,54.09965148929107
63,20.924485452928476,5.835124877807724,2258002.54,1.5,16.13803642655953,29.74,54.438005360601565
64,20.508823529411767,5.657095113692261,2282796.04,1.5,16.676438036828618,30.36,54.75667355834226
65,20.081650997331977,5.479530889691441,2307681.26,1.5,17.250156037397293,30.84,55.0734559168571
66,19.660170245203904,5.307048502421719,2332673.86,1.5,17.84355732235706,31.02,55.37963423318944
67,19.2422373268962,5.139220685288715,2357643.68,1.5,18.458791522685054,31.2,55.67723191180714
68,18.823024393342653,4.974009264295816,2382881.74,1.5,19.105139976861825,31.74,55.968415197977144
69,18.43591665607927,4.820060992020876,2408418.94,1.5,19.746414938744557,32.0,56.2377390061219
70,18.03556727226528,4.665870378943948,2433979.78,1.5,20.432828179834782,33.06,56.50803731423664
71,17.634290433235925,4.514984295399918,2459357.18,1.5,21.14868576731626,32.96,56.77017965089453
72,17.258766357514922,4.3725646533810805,2485382.96,1.5,21.870340280284132,33.84,57.01708486763989
73,16.85652712488883,4.227589540557005,2510701.56,1.5,22.65391950974174,33.9,57.26737167852425
74,16.49491805361453,4.094195361056232,2536888.62,1.5,23.424980740434197,34.12,57.49714808794196
75,16.125940160081313,3.961747353570536,2563055.84,1.5,24.24240171875269,34.82,57.72342286960806
76,15.750981450895695,3.8313323947939955,2588675.3,1.5,25.10029991936202,34.64,57.945790282816205
77,15.388800660653033,3.705646409510482,2614933.54,1.5,25.985518124878034,35.52,58.15942906890779
78,15.0354529284716,3.5842535847782138,2641420.92,1.5,26.900015518611767,36.02,58.36406136153658
79,14.676565874730022,3.4641793962496568,2667742.62,1.5,27.865876884330355,36.18,58.56586776712146
80,14.322668657095665,3.3475899207468585,2694085.88,1.5,28.8730092358384,36.76,58.7608234602668
81,13.989826578579596,3.2375720386971216,2720900.78,1.5,29.887161762044748,37.02,58.945099185012374
82,13.663645026044978,3.131481224254545,2747492.66,1.5,30.93371585302879,36.84,59.121798599302444
83,13.319924406047514,3.0232862655889927,2774229.22,1.5,32.07640514638579,37.88,59.300555682994634
84,12.988737136323214,2.9198186085995594,2801114.32,1.5,33.249554461299695,37.76,59.4714606573183
85,12.684319019184352,2.8240687326764955,2828210.3,1.5,34.41080724813669,38.96,59.628544304738135
86,12.36765976368949,2.727541457925403,2855196.22,1.5,35.66362044743208,39.32,59.78685603239732
87,12.063692669292339,2.635488981743738,2882298.14,1.5,36.94424534800649,39.24,59.93719699916645
88,11.769104942192865,2.5468920032376734,2909730.66,1.5,38.26364765866062,40.02,60.080961861994574
89,11.469197052471097,2.458839398057976,2937127.18,1.5,39.66876698856342,40.06,60.22357543731001
90,11.18400139753526,2.3755388751985755,2964522.68,1.5,41.09665274518329,41.26,60.35722400276002
91,10.88362342777284,2.290583067955224,2991901.24,1.5,42.657022867358165,41.66,60.49448355509925
92,10.608493202896707,2.2120679722020204,3019778.32,1.5,44.20535790904215,41.58,60.62062939370068
93,10.330088298818447,2.13453233503752,3047341.94,1.5,45.84499127907159,42.08,60.74381615782218
94,10.062307838902303,2.0604863969515232,3075018.1,1.5,47.53342400491703,41.78,60.86153761307286
95,9.802045483420153,1.9889706879749889,3103188.68,1.5,49.277923419436256,42.92,60.97516346596622
96,9.545118155253462,1.919661937109356,3130951.68,1.5,51.09224274375518,43.64,61.08489464896112
97,9.294365391945115,1.852605721104876,3159050.38,1.5,52.980846389852566,43.86,61.19065983689991
98,9.044679837377716,1.7868037177452398,3187397.08,1.5,54.96728761519947,44.68,61.29425283663317
99,8.797763943590397,1.7229234552208794,3215334.54,1.5,57.037339020992256,44.66,61.394498538564534
100,8.571213949942827,1.6637819959985427,3243887.24,1.5,59.10330646509651,45.56,61.48686240148147
