NUM_STATION,THROUGHPUT,SUCCESS_RATE,NUM_TX,ALPHA,FAIL_COUNT,TX_TRY,AVG_OCW
50,70.56936856816161,34.046140511942795,1305173.56,0.2311926511314444,1.937183668239819,21.4,17.748433004326415
51,70.55303963918182,33.965389634418244,1307973.66,0.22669432669707704,1.9441790198642528,21.8,17.754606002088163
52,70.47860818193368,33.771433579941856,1314097.88,0.22253717614206633,1.9610933963680024,21.7,17.76323364936451
53,70.4349383814001,33.6201411513652,1319193.68,0.2183387423593813,1.9744369998519355,21.92,17.770345735458978
54,70.40831215855673,33.575961872656514,1320430.02,0.21444404512990536,1.9783459582079315,22.58,17.774895402877366
55,70.37998665989073,33.434422733854774,1325486.44,0.2104365598725473,1.9909414040315054,22.7,17.78134708505274
56,70.3233928344556,33.22674243214174,1332698.78,0.206824263462928,2.0096225249774076,23.32,17.788682551106216
57,70.34175454198957,33.320631708075524,1329290.34,0.20356929583608946,2.001185427799689,23.32,17.790400026278807
58,70.30407508575784,33.20082129618963,1333372.9,0.20028878091171204,2.011983562448732,23.24,17.795445974156852
59,70.28400457375173,33.10118889064851,1337004.38,0.1967033031465647,2.0210508477313662,23.88,17.80015357608742
60,70.24046817431075,32.95333930521104,1342171.14,0.1934474202927117,2.0345783457080704,23.9,17.805677060829154
61,70.20021598272139,32.87619803932285,1344549.64,0.19031772862644133,2.0417100535255726,24.0,17.80969100043965
62,70.1849352051836,32.818620527913964,1346615.14,0.18755349505725497,2.0470808536918024,24.34,17.81334276005932
63,70.16276521407697,32.74620514543212,1349166.8,0.1843650816016951,2.05380896631963,24.6,17.816885324343364
64,70.11414051581757,32.56846408329175,1355589.7,0.18172704328107586,2.070463760769182,24.86,17.822116636116704
65,70.07327213822893,32.43688919173609,1360295.3,0.1789848120121273,2.0829426636411004,25.18,17.826240423069873
66,70.01754859611235,32.3625407412997,1362336.04,0.17624439115971724,2.0899933597102263,25.12,17.829561459614993
67,70.0081851098971,32.279257559965096,1365668.24,0.1736519591542692,2.0979830419136034,25.46,17.832824526515626
68,69.93978528776519,32.040809772491805,1374487.64,0.1710063689288752,2.1210226575926434,25.76,17.83819115636136
69,69.86298437301488,31.81952806838804,1382525.88,0.1685669959678525,2.1427344143098814,25.94,17.84295439063516
70,69.86736119933934,31.861145850770722,1380806.72,0.16617744492386838,2.138622842085216,26.08,17.8441892226601
71,70.01673866090712,32.41643018334875,1360055.5,0.16420353401711293,2.0849011763470853,26.28,17.838336586484292
72,70.12745839156398,33.01335881267771,1337575.7,0.16217109092959434,2.0291037462944748,26.8,17.831649446605695
73,70.05529792910683,32.6228531028443,1352193.86,0.15979490079242933,2.065342421436625,26.48,17.83890242387241
74,69.96341633845762,32.286177651805,1364502.38,0.15759667333399968,2.097316215317382,26.72,17.845110101615703
75,69.9184252318638,32.09090825742859,1371922.5,0.15553501930992422,2.11615856837819,27.0,17.84922344630191
76,69.91194575022232,32.05244252758284,1373441.54,0.15358892364573712,2.119874234880671,27.78,17.851385014153838
77,69.874469571846,32.00977422433121,1374535.12,0.1516984831149204,2.1240766480397233,27.88,17.85315329324931
78,69.85188349637912,31.927698320834942,1377623.22,0.1497819883444379,2.132095270308993,28.0,17.855531805644056
79,69.80918879430823,31.828031351656932,1381092.28,0.14787194587306124,2.141889492587051,28.34,17.858117256525937
80,69.78542434252317,31.755037562925462,1383795.84,0.14608865256307602,2.1491400920480537,28.62,17.86034274496542
81,69.76259369838648,31.697323108778786,1385861.92,0.14432882409165573,2.1548520921795027,28.4,17.862298079642844
82,69.76424215474526,31.693864455780712,1386045.9,0.14254743840018455,2.1552033382818947,28.68,17.86337507926065
83,69.70627302756957,31.549518463521668,1391230.42,0.1408812096270393,2.1696179893717136,29.1,17.866059858848363
84,69.68386482022613,31.509498989919308,1392549.46,0.13922125738489022,2.173648703866805,29.2,17.867534626192384
85,69.68967412018804,31.475627536821705,1394164.54,0.13762477122567904,2.1770915399290316,29.66,17.8689805333026
86,69.72176025917926,31.59582581231914,1389500.06,0.13608411807917117,2.1649802219453216,30.12,17.868746427432587
87,69.68115233134289,31.465606159722384,1394437.86,0.13456893734415423,2.178073728130122,30.06,17.87112217993285
88,69.64548024393342,31.359507672335006,1398439.32,0.1329667196202667,2.188817670815048,30.22,17.872986233202436
