NUM_STATION,THROUGHPUT,SUCCESS_RATE,NUM_TX,ALPHA,FAIL_COUNT,TX_TRY,AVG_OCW
71,47.040592046753915,36.382298584640246,814146.5,0.1099568145758271,1.7485783222108666,18.16,13.845887016553093
72,47.05973192732816,36.30102987688853,816301.16,0.10845790342525424,1.7547576202422994,17.94,13.84863456562343
73,47.02830644136704,36.18912843985906,818278.5,0.10703214281609277,1.7632791234094012,17.68,13.852341262409155
74,47.05248697751239,36.20456107853926,818350.24,0.10553444151624937,1.7620926842899585,18.66,13.853569163862296
75,47.03712679456232,36.17172292495467,818825.86,0.10417812122766273,1.7646251728032418,18.24,13.85573885922913
76,47.010583153347724,36.086631885635434,820293.38,0.10289990340616885,1.7711394637085596,18.6,13.85836217379508
77,47.0197179519756,36.08174771289915,820563.98,0.10157757418750137,1.7715259971696216,19.04,13.859758650589939
78,47.00684792275443,35.98115159977415,822632.88,0.10013366763966694,1.7792383553103814,18.54,13.862880204122138
79,47.00622220810571,35.973104044466176,822805.7,0.09904372702682496,1.7798743859544277,18.7,13.864301043868316
80,47.032851607165554,36.075051791135195,820945.36,0.09773872046031733,1.7719933083159092,19.12,13.864177547635947
81,47.01313047897345,35.92740663502072,823973.44,0.09660144899883029,1.7833964648637004,19.44,13.867445375312
82,46.98364883750476,35.843279249692834,825389.56,0.0954680260486545,1.7899421277635421,19.18,13.869827609022721
83,46.993920721636385,35.79350488562526,826717.82,0.09429584517078961,1.7938170686669954,19.86,13.871523820637316
84,46.99534684284082,35.76681219111156,827360.24,0.09325408698129616,1.7959316790091586,19.76,13.872804794175293
85,46.98409350781351,35.8733523727465,824705.24,0.09219944421379588,1.787600610042552,20.26,13.872817329230063
86,46.97699148773982,35.78397381950024,826640.32,0.09112294950717312,1.7945809843527283,19.94,13.87488844372017
87,46.95928725701944,35.66830343538175,829008.44,0.09007994653486291,1.8036563199115616,20.8,13.877243749888741
88,46.978493838140004,35.67815203932257,829118.6,0.08901172375220295,1.8028390021779683,20.38,13.878078593993607
89,46.967291322576536,35.634589207345705,829934.36,0.08806507139655725,1.8062839720808586,20.56,13.879747712258009
90,46.969368568161606,35.632774291937295,830013.38,0.08712086500253072,1.806434611271116,21.22,13.880763715828195
91,46.96990534874858,35.59288811023707,830952.88,0.0861492946936761,1.8095758756056006,21.12,13.881892760511665
92,46.96621140896964,35.51347400447426,832745.62,0.08524543458191845,1.815885247962137,20.8,13.88372575763289
93,46.94429233896583,35.48326953448129,833065.42,0.08433906724568263,1.81822883081262,21.5,13.88515853939528
94,46.933242281793916,35.39436747023495,834961.22,0.08346589738801821,1.8253360876380103,21.8,13.886940413120351
95,46.95286812349131,35.44625734177018,834087.7,0.082584755391785,1.8212047506178153,21.46,13.887121387735633
96,46.954411764705895,35.77134434026326,826534.7,0.08178001662649832,1.7955279497618613,22.36,13.88427799886363
97,46.93059331724049,35.53767806688861,831547.3,0.08094963198446266,1.8139159530847606,22.36,13.887348961666822
98,46.9195114979037,35.42716254071645,833944.22,0.08010094776594402,1.8226943678781586,22.08,13.889464866844941
99,46.92748380129589,35.45721144848941,833379.36,0.07931648226547311,1.8203091779816156,22.2,13.889886481036243
100,46.91513467157922,35.37664463114294,835057.28,0.07856570393127263,1.8267742404739489,22.24,13.891244060434635
